Feature,Importance
pRR_3.25,0.22182293656958346
NN20,0.16160988118446956
pNN20,0.11332487025538313
RR_Mean,0.06442017329889833
RMSSD,0.061745886505107525
peak_count,0.05006222018939386
HR_Mean,0.03699252533793624
SD1,0.03392875474219906
SDSD,0.030940412936848967
NN100,0.029995648628911832
Area,0.02789374348331641
CSI,0.02373901348962976
pNN50,0.02335564376030019
NN50,0.023067058278150303
SD1SD2,0.021204699405273187
pNN100,0.017696601296725813
SDNN,0.01057611533090274
CVI,0.00842523234367615
RR_Max,0.008201557700888144
HR_Std,0.008172718312213624
SD2,0.007578118715902724
HR_Min,0.007168592198385669
RR_Min,0.004874956141843571
HR_Max,0.0032026398940596616
